fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol
0.16363636363636358,-0.0277777777777779,1.0,0.8970588235294119,-0.7819905213270142,-0.375,-0.022950819672131306,0.3398310591293239,-0.039215686274508776,-0.28205128205128216,0.2903225806451615
-0.27272727272727293,-0.2500000000000001,-0.17333333333333334,-0.05882352941176472,-0.43127962085308047,-0.125,0.016393442622950616,0.27485380116959846,-0.2549019607843128,-0.30769230769230793,-0.5483870967741935
-0.20000000000000018,-0.861111111111111,0.5199999999999998,-0.4117647058823529,-0.5545023696682465,-0.09375,-0.11475409836065587,0.0877192982455881,-0.6862745098039209,-0.4615384615384617,-0.5483870967741935
-0.12727272727272743,-0.3055555555555556,-0.44000000000000006,-0.9607843137254902,-0.5829383886255924,-0.421875,-0.12786885245901647,-0.2735542560103852,-0.3725490196078427,-0.41025641025641035,-0.5483870967741935
0.30909090909090864,-0.6666666666666666,-0.20000000000000007,-0.9313725490196079,-0.7440758293838863,-0.921875,-0.777049180327869,-0.30994152046784507,-0.6274509803921555,0.3076923076923075,-0.25806451612903203
-0.27272727272727293,-0.04166666666666674,0.06666666666666665,0.22549019607843146,-0.7251184834123223,-0.109375,0.4819672131147539,0.40220922677062276,-0.15686274509803866,-0.10256410256410287,-0.6774193548387095
0.018181818181818077,-0.5277777777777778,0.09333333333333327,-0.8823529411764706,-0.7345971563981042,-0.21875,-0.016393442622950838,-0.48148148148149517,-0.039215686274508776,-0.5641025641025641,0.3548387096774195
-0.3454545454545457,0.15277777777777768,-0.41333333333333333,-0.8823529411764706,-0.6492890995260663,-0.546875,-0.1803278688524591,-0.24756335282651776,0.15686274509804043,-0.17948717948717952,-0.22580645161290303
0.12727272727272698,-0.6944444444444444,0.09333333333333327,-0.9509803921568627,-0.7061611374407583,-0.4375,-0.16065573770491814,-0.5334632878492584,-0.7647058823529411,-0.4871794871794872,0.09677419354838745
0.018181818181818077,-0.41666666666666674,-0.01333333333333342,-0.24509803921568607,-0.6682464454976302,-0.328125,0.3901639344262293,0.23326835607537078,-0.3725490196078427,-0.35897435897435925,-0.6774193548387095
0.018181818181818077,-0.2777777777777778,-0.20000000000000007,-0.9313725490196079,-0.5450236966824644,-0.640625,0.0360655737704918,-0.0006497725796066334,-0.09803921568627416,-0.2564102564102564,-0.6451612903225805
0.12727272727272698,-0.6944444444444444,0.013333333333333197,-0.019607843137254832,-0.5165876777251185,-0.28125,0.042622950819672045,0.1812865497076075,-0.35294117647058787,-0.5897435897435898,-0.19354838709677402
-0.3090909090909091,-0.19444444444444464,0.30666666666666664,0.24509803921568651,-0.6587677725118484,-0.203125,0.4950819672131146,0.44119558154645233,-0.33333333333333215,-0.3333333333333335,-0.838709677419355
-0.4909090909090912,-0.638888888888889,-0.2533333333333333,-0.607843137254902,-0.5829383886255924,-0.40625,0.2065573770491802,0.20727745289147492,0.8039215686274517,0.2307692307692304,-0.35483870967741904
-0.16363636363636402,-0.5833333333333333,0.11999999999999988,-0.33333333333333326,-0.6682464454976302,-0.15625,0.14098360655737685,0.1293047433398442,-0.1764705882352935,-0.3333333333333335,-0.5806451612903225
0.2727272727272725,-0.0555555555555558,-0.040000000000000036,-0.5686274509803921,-0.7345971563981042,-0.5,-0.43606557377049193,-0.36452241715400646,-0.35294117647058787,-0.10256410256410287,0.38709677419354893
0.19999999999999973,-0.5277777777777778,-0.09333333333333327,0.2843137254901962,-0.6682464454976302,0.0,0.1081967213114754,0.6439246263807661,-0.1764705882352935,0.3589743589743588,-0.7096774193548385
-0.27272727272727293,-0.7222222222222222,0.2799999999999998,0.7058823529411766,-0.5734597156398104,-0.15625,0.10163934426229493,0.7244964262507949,-0.6470588235294112,-2.220446049250313e-16,-0.838709677419355
0.05454545454545423,-0.16666666666666674,-0.09333333333333327,-0.24509803921568607,-0.5924170616113744,-0.34375,0.003278688524590123,0.19038336582198667,-0.39215686274509753,-0.23076923076923084,-0.612903225806452
-0.05454545454545512,-0.7222222222222222,0.9733333333333332,0.47058823529411775,-0.6682464454976302,-0.34375,0.05573770491803276,0.6231319038336665,0.13725490196078471,0.15384615384615374,-0.6774193548387095
0.23636363636363633,-0.3055555555555556,-0.2533333333333333,1.0000000000000002,-0.5829383886255924,-0.484375,0.05573770491803276,1.0,-0.3137254901960782,-0.5897435897435898,-0.7419354838709675
-0.12727272727272743,-0.4444444444444444,-0.28,-0.8529411764705882,-0.7440758293838863,-0.375,-0.30491803278688534,-0.2865497076023473,0.21568627450980404,-0.30769230769230793,-0.09677419354838657
-0.5272727272727278,-0.75,-0.09333333333333327,-0.8823529411764706,-0.6587677725118484,0.46875,0.016393442622950616,-0.5789473684210691,0.13725490196078471,0.7435897435897434,0.22580645161290347
-0.41818181818181843,-0.4722222222222222,-0.17333333333333334,-0.6764705882352942,-0.7630331753554502,-0.375,-0.20000000000000007,-0.3411306042885087,-0.13725490196078294,-0.3846153846153846,-0.06451612903225801
0.19999999999999973,-0.0277777777777779,0.30666666666666664,0.21568627450980404,-0.7725118483412322,-0.453125,-0.06229508196721323,0.09031838856401464,-0.33333333333333215,-0.6666666666666669,0.06451612903225845
0.16363636363636358,-0.4722222222222222,-0.09333333333333327,-0.8823529411764706,-0.8199052132701422,-0.625,0.003278688524590123,-0.48148148148149517,-0.6274509803921555,-0.3333333333333335,0.3225806451612905
-0.38181818181818183,-0.4444444444444444,-0.28,-0.04901960784313708,-0.8009478672985781,-0.625,-0.39016393442622965,-0.12020792722549345,-0.21568627450980316,-0.6410256410256412,-0.12903225806451601
0.3454545454545448,-0.5833333333333333,0.06666666666666665,-0.9411764705882353,-0.8293838862559242,-0.46875,-0.30491803278688534,-0.36452241715400646,-0.3725490196078427,-0.5897435897435898,-0.12903225806451601
-0.38181818181818183,-0.5277777777777778,0.013333333333333197,-0.28431372549019596,-0.6587677725118484,-0.1875,0.2655737704918031,0.11890838206628018,-0.27450980392156854,-0.3846153846153846,-0.6451612903225805
0.418181818181818,-0.22222222222222232,-0.040000000000000036,0.02941176470588247,-0.7819905213270142,-0.703125,-0.23278688524590174,-0.21767381416503895,-0.7058823529411757,-0.5641025641025641,0.612903225806452
-0.23636363636363678,-0.638888888888889,-0.2266666666666668,-0.5343137254901961,-0.8104265402843602,-0.359375,-0.40327868852459026,-0.47888239116309705,-0.7450980392156854,-0.4615384615384617,0.12903225806451646
0.09090909090909083,-0.2500000000000001,0.2799999999999998,0.15686274509803932,-0.5545023696682465,-0.078125,0.05901639344262288,0.41910331384013944,-0.6666666666666661,-0.23076923076923084,-0.7419354838709675
0.09090909090909083,-0.3055555555555556,0.040000000000000036,0.15686274509803932,-0.4691943127962085,-0.578125,-0.31803278688524605,0.33723196881089734,-0.2941176470588225,-0.5641025641025641,-0.5483870967741935
0.7090909090909085,-0.5833333333333333,-0.20000000000000007,-0.9509803921568627,-0.7914691943127963,-0.40625,-0.44918032786885254,-0.24756335282651776,-0.7254901960784306,-0.7948717948717949,-0.22580645161290303
0.6000000000000001,-0.2777777777777778,-0.14666666666666672,-0.9313725490196079,-0.6966824644549763,-0.84375,0.1344262295081966,0.06432748538011879,-0.27450980392156854,-0.30769230769230793,-0.5161290322580645
-0.12727272727272743,-0.638888888888889,-0.12,-0.9215686274509804,-0.5545023696682465,-0.484375,-0.20655737704918042,-0.13060428849902905,0.6274509803921573,0.4358974358974359,-0.25806451612903203
0.018181818181818077,-0.6944444444444444,-0.28,0.30392156862745123,-0.5450236966824644,-0.328125,-0.08196721311475419,0.42430149447693566,-0.7254901960784306,-0.512820512820513,-0.7419354838709675
-0.23636363636363678,0.33333333333333326,-0.6000000000000001,-0.07843137254901955,-0.7345971563981042,-0.4375,-0.06885245901639347,0.20987654320987303,-0.0588235294117645,-0.23076923076923084,-0.5483870967741935
-0.12727272727272743,-0.611111111111111,0.040000000000000036,-0.47058823529411753,-0.7535545023696681,-0.34375,-0.17377049180327875,-0.4645873944119785,-0.39215686274509753,-0.717948717948718,0.45161290322580694
-0.16363636363636402,-0.5833333333333333,-0.17333333333333334,-0.7843137254901961,-0.6398104265402844,-0.40625,-0.298360655737705,-0.4606887589343671,-0.4901960784313717,0.07692307692307687,-0.06451612903225801
-0.23636363636363678,-0.2777777777777778,-0.2533333333333333,-0.9313725490196079,-0.7535545023696681,-0.53125,-0.5081967213114755,-0.41650422352176975,-0.41176470588235237,-0.4871794871794872,-0.12903225806451601
-0.4909090909090912,-0.41666666666666674,-0.2533333333333333,-0.7450980392156863,-0.7535545023696681,-0.78125,-0.33114754098360666,-0.6777128005198279,-0.09803921568627416,-0.4871794871794872,0.48387096774193594
-0.3454545454545457,-0.5277777777777778,-0.41333333333333333,-0.7352941176470589,-0.6303317535545023,-0.390625,-0.04262295081967227,-0.2917478882391151,-0.2941176470588225,-0.28205128205128216,-0.19354838709677402
-0.23636363636363678,-0.22222222222222232,-0.2533333333333333,-0.4607843137254901,-0.8104265402843602,-0.84375,-0.48852459016393457,-0.5542560103963581,-0.235294117647058,-0.8717948717948718,0.548387096774194
-0.09090909090909127,-0.7777777777777777,-0.33333333333333337,0.3431372549019611,-0.6682464454976302,-0.609375,-0.12131147540983622,0.4152046783625849,-0.7843137254901951,-0.3846153846153846,-0.612903225806452
0.12727272727272698,-0.6666666666666666,-0.30666666666666664,-0.588235294117647,-0.7725118483412322,-0.625,-0.6000000000000001,-0.5256660168940925,-0.6470588235294112,-0.30769230769230793,0.38709677419354893
0.19999999999999973,-0.2777777777777778,-0.28,-0.9411764705882353,-0.7061611374407583,-0.640625,-0.40327868852459026,-0.2085769980506882,-0.5882352941176467,-0.15384615384615374,-0.22580645161290303
-0.41818181818181843,-0.75,-0.2533333333333333,-0.6176470588235294,-0.7725118483412322,-0.3125,-0.11475409836065587,-0.19558154645875447,0.23529411764705976,-0.30769230769230793,-0.06451612903225801
0.09090909090909083,-0.16666666666666674,0.4933333333333334,-0.10784313725490191,-0.5639810426540284,-0.796875,0.016393442622950616,0.1617933723196927,-0.35294117647058787,0.10256410256410242,-0.38709677419354804
-0.12727272727272743,-0.5833333333333333,-0.14666666666666672,0.5490196078431373,-0.6587677725118484,-0.0625,-0.0950819672131149,0.3112410656270299,-0.1764705882352935,-0.4871794871794872,-0.19354838709677402
-0.05454545454545512,-0.33333333333333337,-0.3600000000000001,0.22549019607843146,-0.6113744075829384,-0.21875,0.23934426229508188,0.4152046783625849,-0.41176470588235237,-0.30769230769230793,-0.7419354838709675
-0.3090909090909091,-0.16666666666666674,-0.30666666666666664,-0.2549019607843137,-0.6777251184834123,-0.59375,-0.4557377049180329,-0.3203378817414091,-0.6274509803921555,-0.7692307692307693,0.09677419354838745
-0.16363636363636402,-0.611111111111111,-0.17333333333333334,-0.9215686274509804,-0.5829383886255924,-0.5,-0.3508196721311476,-0.24756335282651776,0.15686274509804043,0.41025641025641013,-0.16129032258064502
0.018181818181818077,-0.4444444444444444,-0.040000000000000036,0.18627450980392157,-0.7061611374407583,-0.4375,-0.1803278688524591,0.4152046783625849,-0.019607843137254832,0.46153846153846145,-0.4838709677419355
0.16363636363636358,-0.4444444444444444,-0.06666666666666676,0.4411764705882355,-0.5545023696682465,-0.546875,-0.33114754098360666,0.6491228070175339,-0.07843137254901933,-0.28205128205128216,-0.4838709677419355
0.05454545454545423,-0.7222222222222222,-0.09333333333333327,-0.7941176470588235,-0.8009478672985781,-0.5625,-0.3967213114754099,-0.36452241715400646,-0.6666666666666661,-0.20512820512820507,-0.032258064516129004
-0.01818181818181852,-0.5555555555555556,-0.20000000000000007,-0.9411764705882353,-0.7345971563981042,-0.859375,-0.47540983606557385,-0.7361923326835722,-0.6862745098039209,-0.6410256410256412,0.45161290322580694
-0.41818181818181843,-0.38888888888888895,-0.14666666666666672,-0.8431372549019608,-0.6872037914691942,-0.390625,-0.1672131147540985,-0.6868096166341786,8.881784197001252e-16,-0.4358974358974359,0.516129032258065
-0.5272727272727278,-0.22222222222222232,-0.14666666666666672,-0.892156862745098,-0.7725118483412322,-0.6875,-0.4688524590163936,-0.6504223521767472,-0.5490196078431371,-0.5897435897435898,0.032258064516129004
-0.4909090909090912,-0.36111111111111116,-0.20000000000000007,-0.3039215686274509,-0.6398104265402844,-0.09375,0.2524590163934426,0.02534113060428922,-0.21568627450980316,-0.5641025641025641,-0.4838709677419355
-0.5636363636363639,-0.5,-0.28,-0.6568627450980392,0.8199052132701423,0.1171875,0.1442622950819672,-0.07862248213126577,-0.07843137254901933,-0.5897435897435898,-0.5483870967741935
-0.05454545454545512,-0.2777777777777778,-0.17333333333333334,-0.5490196078431372,-0.7819905213270142,-0.46875,-0.1803278688524591,-0.40870695256660383,0.07843137254902022,-0.35897435897435925,0.38709677419354893
-0.05454545454545512,0.0,0.6533333333333333,0.0980392156862746,-0.6682464454976302,-0.21875,-0.10163934426229515,0.3502274204028595,-0.3725490196078427,-0.3846153846153846,-0.774193548387097
0.09090909090909083,-0.38888888888888895,-0.14666666666666672,-0.9215686274509804,-0.7819905213270142,-0.546875,-0.04262295081967227,-0.42430149447693566,-0.7058823529411757,-0.4871794871794872,-0.19354838709677402
-0.16363636363636402,-0.4722222222222222,-0.20000000000000007,0.21568627450980404,-0.6398104265402844,0.046875,-0.049180327868852514,0.2917478882391151,-0.2941176470588225,-0.28205128205128216,-0.4838709677419355
-0.09090909090909127,-0.8055555555555556,-0.2533333333333333,0.3823529411764708,-0.6018957345971564,-0.578125,-0.12131147540983622,0.4048083170890209,-0.6862745098039209,-0.5641025641025641,-0.6774193548387095
-0.5272727272727278,-0.638888888888889,-0.14666666666666672,-0.9019607843137255,-0.6587677725118484,-0.4375,-0.47540983606557385,-0.6946068875893445,-0.15686274509803866,0.8461538461538456,0.41935483870967794
-0.27272727272727293,-0.22222222222222232,-0.14666666666666672,-0.9509803921568627,-0.7914691943127963,-0.828125,-0.6655737704918034,-0.41650422352176975,-0.41176470588235237,-0.3846153846153846,-0.16129032258064502
-0.6727272727272728,-0.5555555555555556,-0.52,-0.8333333333333334,-0.6113744075829384,-0.6875,-0.14754098360655754,-0.3554256010396273,-0.13725490196078294,-0.3846153846153846,-0.25806451612903203
-0.45454545454545503,-0.6666666666666666,-0.3600000000000001,-0.8823529411764706,-0.8009478672985781,-0.5625,-0.4098360655737706,-0.5074723846653626,8.881784197001252e-16,-0.35897435897435925,0.12903225806451646
0.23636363636363633,-0.5277777777777778,-0.06666666666666676,-0.4019607843137254,-0.7156398104265402,-0.6875,-0.678688524590164,-0.1539961013645268,-0.7450980392156854,-0.30769230769230793,-0.12903225806451601
-0.16363636363636402,-0.3055555555555556,0.17333333333333334,-0.37254901960784303,-0.6113744075829384,-0.578125,-0.08196721311475419,0.09031838856401464,-0.33333333333333215,-0.4871794871794872,-0.5161290322580645
-0.09090909090909127,0.02777777777777768,-0.09333333333333327,0.8823529411764708,-0.7061611374407583,-0.84375,-0.6590163934426231,0.3632228719947932,-0.47058823529411775,-0.5897435897435898,-0.032258064516129004
-0.3454545454545457,-0.33333333333333337,-0.30666666666666664,0.1470588235294119,-0.6682464454976302,-0.65625,0.24590163934426212,0.16959064327485862,-0.39215686274509753,-0.0769230769230771,-0.38709677419354804
-0.05454545454545512,-0.36111111111111116,0.2533333333333332,0.27450980392156876,-0.5545023696682465,-0.1875,0.1934426229508195,0.38921377517868905,-0.41176470588235237,-0.30769230769230793,-0.5806451612903225
-0.38181818181818183,-0.4444444444444444,0.3599999999999999,-0.28431372549019596,-0.5545023696682465,-0.265625,0.2524590163934426,0.10331384015594836,-0.2549019607843128,-0.23076923076923084,-0.5483870967741935
-0.3454545454545457,-0.33333333333333337,-0.14666666666666672,-0.9117647058823529,-0.7345971563981042,-0.84375,-0.6000000000000001,-0.6335282651072305,-0.019607843137254832,-0.3846153846153846,0.38709677419354893
-0.23636363636363678,-0.611111111111111,-0.040000000000000036,-0.5196078431372548,-0.8104265402843602,-0.5625,-0.4098360655737706,-0.35672514619884055,-0.21568627450980316,-0.35897435897435925,0.22580645161290347
0.09090909090909083,-0.2500000000000001,-0.2533333333333333,-0.11764705882352933,-0.6018957345971564,-0.625,-0.06885245901639347,0.27225471085120034,-0.3725490196078427,-0.20512820512820507,-0.612903225806452
-0.12727272727272743,-0.4444444444444444,-0.3600000000000001,-0.8529411764705882,-0.7630331753554502,-0.265625,-0.30491803278688534,-0.7777777777777715,-0.6470588235294112,-0.4615384615384617,0.67741935483871
0.018181818181818077,-0.4444444444444444,0.43999999999999995,0.20588235294117663,-0.6208530805687204,-0.0625,-0.032786885245901676,0.4671864847303482,-0.4901960784313717,-0.41025641025641035,-0.6451612903225805
-0.23636363636363678,-0.41666666666666674,0.9466666666666665,-0.8431372549019608,-0.8293838862559242,-0.703125,-0.4950819672131148,-0.6244314489928513,-0.3725490196078427,-0.3333333333333335,0.41935483870967794
-0.4909090909090912,0.11111111111111094,-0.20000000000000007,-0.9117647058823529,-0.7345971563981042,-0.734375,-0.5868852459016395,-0.5503573749187751,0.3137254901960791,-0.4871794871794872,0.2580645161290325
-0.41818181818181843,-0.38888888888888895,0.2533333333333332,-0.9215686274509804,-0.6208530805687204,-0.25,0.12786885245901636,-0.2735542560103852,-0.235294117647058,-0.41025641025641035,-0.5161290322580645
0.018181818181818077,-0.33333333333333337,0.2799999999999998,0.24509803921568651,-0.5165876777251185,-0.140625,0.18688524590163924,0.44119558154645233,-0.5294117647058814,-0.28205128205128216,-0.612903225806452
0.018181818181818077,-0.4722222222222222,-0.01333333333333342,-0.10784313725490191,-0.6872037914691942,-0.46875,-0.24590163934426246,0.40220922677062276,0.3333333333333339,0.3589743589743588,-0.38709677419354804
-0.12727272727272743,-0.8333333333333333,0.013333333333333197,-0.9607843137254902,-0.6966824644549763,-0.6875,-0.5672131147540985,-0.5685510071475051,-0.5490196078431371,-0.17948717948717952,0.09677419354838745
-0.3090909090909091,0.02777777777777768,-0.8133333333333334,-0.9509803921568627,-0.8009478672985781,-0.875,-0.2393442622950821,-0.5594541910331259,-0.6666666666666661,-0.8461538461538461,-0.09677419354838657
0.8909090909090902,-0.8333333333333333,0.5733333333333333,-0.9117647058823529,-0.6208530805687204,-0.671875,-0.1672131147540985,0.1293047433398442,-0.6470588235294112,0.02564102564102555,-0.5161290322580645
-0.23636363636363678,-0.5,-0.41333333333333333,0.7205882352941178,-0.6113744075829384,-0.671875,-0.18688524590163946,0.5503573749187751,-0.4901960784313717,-0.28205128205128216,-0.612903225806452
-0.3454545454545457,-0.6666666666666666,-0.52,-0.019607843137254832,-0.6587677725118484,-0.140625,-0.05573770491803298,0.2410656270305367,-0.4313725490196072,-0.17948717948717952,-0.612903225806452
-0.4909090909090912,-0.5277777777777778,-0.4933333333333334,0.15686274509803932,-0.6398104265402844,-0.25,-0.03606557377049202,0.3242365172189636,0.07843137254902022,-0.5897435897435898,-0.5161290322580645
-0.41818181818181843,-0.11111111111111116,-0.52,-0.17647058823529405,-0.6018957345971564,-0.5859375,0.5999999999999999,0.20727745289147492,-0.235294117647058,-0.28205128205128216,-0.7419354838709675
0.16363636363636358,-0.7777777777777777,0.30666666666666664,-0.8627450980392157,-0.5545023696682465,-0.71875,-0.2852459016393444,-0.0006497725796066334,0.019607843137254832,-0.30769230769230793,-0.12903225806451601
0.418181818181818,-0.4722222222222222,0.22666666666666657,-0.2058823529411764,-0.6303317535545023,-0.421875,0.1934426229508195,0.33723196881089734,-0.33333333333333215,-0.051282051282051544,-0.4838709677419355
0.2727272727272725,0.3055555555555556,-0.5466666666666666,-0.2549019607843137,-0.7061611374407583,-0.828125,-0.7049180327868854,0.10331384015594836,-0.4313725490196072,-0.7948717948717949,-0.5161290322580645
0.45454545454545414,-0.5277777777777778,-0.17333333333333334,-0.7843137254901961,-0.7819905213270142,-0.859375,-0.698360655737705,-0.37881741390515344,-0.4901960784313717,-0.4358974358974359,0.12903225806451646
-0.4909090909090912,-0.33333333333333337,0.040000000000000036,-0.7352941176470589,-0.004739336492890933,-0.65625,-0.1803278688524591,-0.18258609486682076,-0.4313725490196072,-0.41025641025641035,-0.612903225806452
-0.45454545454545503,-0.33333333333333337,-0.20000000000000007,-0.8725490196078431,-0.7725118483412322,-0.390625,-0.1672131147540985,-0.7387914230019419,-0.039215686274508776,-0.4871794871794872,0.548387096774194
-0.41818181818181843,-0.36111111111111116,-0.09333333333333327,-0.7843137254901961,-0.6872037914691942,-0.1015625,-0.03606557377049202,-0.39181286549708716,-0.07843137254901933,-0.35897435897435925,-0.09677419354838657
0.05454545454545423,-0.36111111111111116,-0.30666666666666664,-0.21568627450980382,-0.6303317535545023,-0.296875,0.2524590163934426,0.20727745289147492,-0.09803921568627416,-0.6410256410256412,-0.6451612903225805
-0.27272727272727293,-0.22222222222222232,-0.17333333333333334,0.26960784313725505,-0.5829383886255924,-0.71875,-0.357377049180328,0.0825211176088203,-0.21568627450980316,-0.1282051282051282,-0.032258064516129004
-0.6000000000000005,-0.3055555555555556,-0.2533333333333333,-0.9411764705882353,-0.7914691943127963,-0.515625,-0.46229508196721325,-0.4606887589343671,0.35294117647058965,-0.0769230769230771,-0.06451612903225801
-0.3090909090909091,-0.7222222222222222,0.9733333333333332,0.10784313725490202,-0.6492890995260663,-0.1875,0.003278688524590123,0.38921377517868905,0.5294117647058831,0.17948717948717952,-0.3225806451612905
0.3454545454545448,-0.6666666666666666,-0.040000000000000036,-0.2647058823529411,-0.7535545023696681,-0.09375,-0.029508196721311553,0.05133203378815665,-0.5098039215686274,-0.7948717948717949,-0.25806451612903203
-0.8181818181818183,-0.4722222222222222,-0.14666666666666672,-0.6176470588235294,-0.7819905213270142,-0.125,0.06885245901639325,-0.6816114359974108,0.27450980392156943,-0.7692307692307693,0.48387096774193594
0.018181818181818077,-0.6527777777777778,-0.17333333333333334,-0.892156862745098,-0.5165876777251185,-0.5,-0.37704918032786894,0.1942820012995412,0.8039215686274517,0.20512820512820484,-0.19354838709677402
-0.16363636363636402,-0.38888888888888895,-0.28,0.07843137254901977,-0.8199052132701422,-0.6875,-0.46229508196721325,-0.2163742690058541,-0.6862745098039209,-0.5897435897435898,0.19354838709677402
0.19999999999999973,-0.4444444444444444,-0.14666666666666672,-0.17647058823529405,-0.7440758293838863,-0.5,-0.3442622950819674,0.05133203378815665,-0.27450980392156854,-0.5641025641025641,-0.25806451612903203
0.49090909090909074,-0.36111111111111116,-0.20000000000000007,-0.9705882352941176,-0.6587677725118484,-0.78125,-0.3836065573770493,-0.3008447043534943,-0.7058823529411757,-0.5641025641025641,-0.3225806451612905
-0.16363636363636402,-0.4722222222222222,-0.3600000000000001,-0.607843137254902,-0.1563981042654028,-0.46875,-0.2655737704918034,-0.08901884340480137,-0.3137254901960782,-0.30769230769230793,-0.4838709677419355
-0.3454545454545457,0.708333333333333,0.4666666666666668,0.20588235294117663,-0.5545023696682465,-0.125,0.5540983606557377,0.4230019493177508,-0.039215686274508776,-0.30769230769230793,-0.774193548387097
0.018181818181818077,-0.4722222222222222,-0.20000000000000007,-0.9313725490196079,-0.7061611374407583,-0.625,-0.5475409836065575,-0.3359324236517125,-0.0588235294117645,-0.20512820512820507,-0.12903225806451601
-0.41818181818181843,-0.611111111111111,0.33333333333333326,-0.4117647058823529,-0.6587677725118484,-0.5625,-0.298360655737705,-0.08512020792724684,-0.1764705882352935,-0.30769230769230793,-0.38709677419354804
-0.3090909090909091,-0.5555555555555556,-0.28,-0.9117647058823529,-0.7061611374407583,-0.484375,-0.4098360655737706,-0.7361923326835722,-0.35294117647058787,-0.7948717948717949,0.41935483870967794
-0.20000000000000018,-0.8055555555555556,0.013333333333333197,-0.892156862745098,-0.7345971563981042,-0.71875,-0.5475409836065575,-0.5646523716699221,-0.4313725490196072,-0.20512820512820507,0.09677419354838745
-0.6363636363636367,-0.7777777777777777,-0.30666666666666664,-0.9117647058823529,-0.7819905213270142,-0.484375,-0.4426229508196723,-0.5256660168940925,0.23529411764705976,0.41025641025641013,0.2903225806451615
-0.27272727272727293,-0.7222222222222222,-0.09333333333333327,-0.9019607843137255,-0.7061611374407583,-0.359375,-0.12786885245901647,-0.46848602988956145,0.019607843137254832,-0.051282051282051544,0.12903225806451646
0.6000000000000001,-0.38888888888888895,-0.06666666666666676,-0.607843137254902,-0.7819905213270142,-0.53125,-0.12786885245901647,-0.029239766081900598,-0.3137254901960782,-0.41025641025641035,0.12903225806451646
-0.23636363636363678,-0.22222222222222232,0.3866666666666667,-0.06862745098039202,-0.6113744075829384,-0.578125,-0.1803278688524591,0.1916829109811431,-0.47058823529411775,-0.5384615384615385,-0.5483870967741935
-0.27272727272727293,0.0,0.2533333333333332,-0.5245098039215685,-0.95260663507109,-0.34375,-0.20000000000000007,-0.6452241715399794,-0.35294117647058787,-0.7435897435897436,0.612903225806452
-0.12727272727272743,-0.611111111111111,-0.01333333333333342,0.41176470588235303,-0.5829383886255924,-0.109375,0.06885245901639325,0.5711500974658748,0.11764705882352988,0.5384615384615381,-0.5161290322580645
-0.12727272727272743,-0.2777777777777778,0.30666666666666664,-0.3431372549019607,-0.6587677725118484,-0.078125,0.2524590163934426,0.11630929174788207,-0.4313725490196072,-0.5384615384615385,-0.6774193548387095
-0.3454545454545457,-0.5277777777777778,0.41333333333333333,-0.8823529411764706,-0.886255924170616,-0.390625,-0.43606557377049193,-0.7134502923976811,-0.235294117647058,-0.7692307692307693,0.612903225806452
-0.01818181818181852,-0.6666666666666666,-0.20000000000000007,-0.8627450980392157,-0.7156398104265402,-0.359375,0.1344262295081966,-0.48148148148149517,-0.019607843137254832,-0.512820512820513,0.2903225806451615
-0.23636363636363678,-0.5833333333333333,-0.20000000000000007,0.4019607843137256,-0.6018957345971564,-0.515625,-0.3245901639344263,0.4606887589343671,-0.5294117647058814,-0.17948717948717952,-0.6774193548387095
-0.27272727272727293,-0.638888888888889,0.06666666666666665,-0.3431372549019607,-0.6966824644549763,-0.265625,-0.3442622950819674,-0.2761533463288117,-0.19607843137254832,-0.4615384615384617,-0.032258064516129004
-0.4909090909090912,-0.2777777777777778,-0.20000000000000007,-0.6862745098039216,-0.7535545023696681,-0.140625,-0.21311475409836078,-0.6036387264457517,-0.4313725490196072,-0.6923076923076923,0.2903225806451615
-0.12727272727272743,-0.41666666666666674,-0.3866666666666667,-0.21568627450980382,-0.5545023696682465,-0.15625,0.3114754098360655,0.2462638076673045,-0.27450980392156854,-0.4358974358974359,-0.7419354838709675
-0.41818181818181843,-0.4444444444444444,-0.30666666666666664,-0.9117647058823529,-0.8009478672985781,-0.640625,-0.43606557377049193,-0.7621832358674681,-0.5490196078431371,-0.512820512820513,0.3225806451612905
0.3454545454545448,-0.5833333333333333,0.30666666666666664,-0.9705882352941176,-0.5450236966824644,-0.796875,-0.619672131147541,-0.2605588044184515,-0.47058823529411775,-0.5897435897435898,-0.22580645161290303
-0.3090909090909091,-0.7222222222222222,-0.14666666666666672,-0.11764705882352933,-0.5924170616113744,-0.65625,-0.5081967213114755,0.1942820012995412,0.07843137254902022,-0.30769230769230793,-0.5483870967741935
0.018181818181818077,-0.5,-0.12,0.0980392156862746,-0.5450236966824644,-0.28125,-0.2655737704918034,0.2761533463287549,-0.41176470588235237,-0.15384615384615374,-0.35483870967741904
-0.20000000000000018,-0.5,0.040000000000000036,-0.9509803921568627,-0.7061611374407583,-0.328125,-0.13442622950819683,-0.16959064327485862,0.019607843137254832,-0.0769230769230771,-0.4838709677419355
0.12727272727272698,-0.38888888888888895,-0.41333333333333333,-0.05882352941176472,-0.6208530805687204,-0.140625,0.15409836065573757,0.23326835607537078,-0.45098039215686203,-0.5384615384615385,-0.5806451612903225
-0.16363636363636402,-0.8888888888888888,-0.17333333333333334,-0.5490196078431372,-0.6587677725118484,-0.578125,-0.3114754098360657,-0.07862248213126577,0.1960784313725501,-0.3846153846153846,-0.41935483870967705
